epoch,step,train_loss
0,20999,0.6261671781539917
0,21049,1.9905301332473755
0,21099,0.09023275226354599
0,21149,0.787519097328186
0,21199,0.2498151808977127
0,21249,0.4223669469356537
0,21299,0.8166958093643188
0,21349,1.6366870403289795
0,21399,0.531157910823822
0,21449,0.5211818814277649
0,21499,1.2046773433685303
0,21549,0.8694517612457275
0,21599,0.7380505800247192
0,21649,2.266603469848633
0,21699,0.6837002038955688
0,21749,1.8317619562149048
0,21799,0.2519359290599823
0,21849,0.19221948087215424
0,21899,0.2526620626449585
0,21949,1.115398645401001
0,21999,5.075713157653809
0,22049,1.2669003009796143
0,22099,0.47360068559646606
0,22149,0.31493890285491943
0,22199,0.29868900775909424
0,22249,0.9161230325698853
0,22299,0.5800678133964539
0,22349,0.2817439138889313
0,22399,0.30390289425849915
0,22449,0.0655234158039093
0,22499,0.5739555954933167
0,22549,0.7010741829872131
0,22599,0.4430626630783081
0,22649,0.5731669068336487
0,22699,1.0680426359176636
0,22749,0.5294117331504822
0,22799,0.5306229591369629
0,22849,0.2185956984758377
0,22899,0.8604744076728821
0,22949,0.6170017719268799
0,22999,0.7837098836898804
0,23049,0.32367756962776184
0,23099,0.14532597362995148
0,23149,2.1050024032592773
0,23199,0.11812277138233185
0,23249,1.9437334537506104
0,23299,0.7636213898658752
0,23349,0.669733464717865
0,23399,0.5730823874473572
0,23449,0.5195068120956421
0,23499,0.16632363200187683
0,23549,0.5118087530136108
0,23599,0.23244085907936096
0,23649,3.964533567428589
0,23699,0.7020606398582458
0,23749,0.2993272542953491
0,23799,0.24064436554908752
0,23849,0.08254978060722351
0,23899,0.3822879493236542
0,23949,1.4506523609161377
0,23999,0.35955244302749634
0,24049,0.1594352424144745
0,24099,0.5975931882858276
0,24149,0.09518417716026306
0,24199,0.4710264503955841
0,24249,0.8079614043235779
0,24299,0.2879379987716675
0,24349,0.39467284083366394
0,24399,0.47191619873046875
0,24449,0.29091447591781616
0,24499,0.6450657248497009
0,24549,0.17974555492401123
0,24599,0.17056883871555328
0,24649,1.2728734016418457
0,24699,1.7908231019973755
0,24749,0.21645571291446686
0,24799,0.5595519542694092
0,24849,0.34387123584747314
0,24899,0.46799400448799133
0,24949,0.38359349966049194
0,24999,0.36350569128990173
0,25049,0.33435511589050293
0,25099,0.20299753546714783
0,25149,0.10377409309148788
0,25199,0.567679762840271
0,25249,0.34221404790878296
0,25299,0.3445032835006714
0,25349,1.5784837007522583
0,25399,0.4717847406864166
0,25449,0.07390796393156052
0,25499,0.21793287992477417
0,25549,0.2233189046382904
0,25599,0.4292151629924774
0,25649,0.6627506613731384
0,25699,0.364795982837677
0,25749,0.40455853939056396
0,25799,0.06178893893957138
0,25849,0.5566011071205139
0,25899,0.9751729965209961
0,25949,0.46904492378234863
0,25999,0.8914127945899963
0,26049,0.35655924677848816
0,26099,0.1740674078464508
0,26149,0.10210713744163513
0,26199,0.5188104510307312
0,26249,0.7961205840110779
0,26299,0.3988363742828369
0,26349,0.2208760380744934
0,26399,2.0298731327056885
0,26449,0.5133422613143921
0,26499,0.059241101145744324
0,26549,0.16051286458969116
0,26599,0.7774552702903748
0,26649,1.0737451314926147
0,26699,0.2652854323387146
0,26749,0.40862029790878296
0,26799,0.8367823958396912
0,26849,0.14005233347415924
0,26899,0.476416677236557
0,26949,0.22892554104328156
0,26999,0.31935325264930725
0,27049,0.6511192917823792
0,27099,0.7661857604980469
0,27149,0.5696588158607483
0,27199,2.8009748458862305
0,27249,0.6720395088195801
0,27299,0.9304729700088501
0,27349,0.11861255764961243
0,27399,0.6438871622085571
0,27449,0.3203177750110626
0,27499,0.6486283540725708
0,27549,1.0530186891555786
0,27599,1.0470845699310303
0,27649,1.6066609621047974
0,27699,0.0215094406157732
0,27749,0.36714160442352295
0,27799,0.42132946848869324
0,27849,0.581038773059845
0,27899,1.0517016649246216
0,27949,0.9423707127571106
0,27999,0.11037429422140121
0,28049,1.3309969902038574
0,28099,0.3424103558063507
0,28149,0.21930289268493652
0,28199,0.15899203717708588
0,28249,0.2165081799030304
0,28299,2.140843152999878
0,28349,0.16660156846046448
0,28399,0.5145846605300903
0,28449,0.1237720251083374
0,28499,0.21811583638191223
0,28549,0.2890787124633789
0,28599,0.07650219649076462
0,28649,0.3635973334312439
0,28699,0.8933416604995728
0,28749,0.4000855088233948
0,28799,0.7589645981788635
0,28849,0.3879278004169464
0,28899,0.3743768036365509
0,28949,0.29545021057128906
0,28999,2.910735845565796
0,29049,0.20596614480018616
0,29099,1.0624080896377563
0,29149,0.08308713883161545
0,29199,2.9841673374176025
0,29249,1.0607141256332397
0,29299,0.3374272882938385
0,29349,0.759877622127533
0,29399,0.3829483091831207
0,29449,0.2119423747062683
0,29499,0.7524783611297607
0,29549,0.06535621732473373
0,29599,0.4107360541820526
0,29649,0.7779149413108826
0,29699,1.1084718704223633
0,29749,0.6916220188140869
0,29799,0.4915279448032379
0,29849,0.23107342422008514
0,29899,0.22585242986679077
0,29949,0.4766243100166321
0,29999,0.3379606604576111
0,30049,0.33195996284484863
0,30099,0.01940368302166462
0,30149,0.06912290304899216
0,30199,0.4009140133857727
0,30249,0.21219639480113983
0,30299,0.577834963798523
0,30349,0.526017963886261
0,30399,0.07025191932916641
0,30449,0.17479778826236725
0,30499,0.4729846119880676
0,30549,0.1924823820590973
0,30599,0.18447019159793854
0,30649,1.1029298305511475
0,30699,1.467350721359253
0,30749,0.15824642777442932
0,30799,0.07475735992193222
0,30849,0.2239641547203064
0,30899,0.2229648232460022
0,30949,0.30012640357017517
0,30999,0.5491523742675781
0,31049,0.3346215784549713
0,31099,0.3290143609046936
0,31149,0.03767318278551102
0,31199,0.5891848802566528
0,31249,0.22443810105323792
0,31299,0.12607990205287933
0,31349,0.31413158774375916
0,31399,0.9063861966133118
0,31449,0.1445537805557251
0,31499,0.263355016708374
0,31549,0.27713873982429504
0,31599,0.7868693470954895
0,31649,0.5035672783851624
0,31699,1.1618012189865112
0,31749,0.14483729004859924
0,31799,0.07471141964197159
0,31849,0.15529987215995789
0,31899,0.163544699549675
0,31949,1.8479629755020142
0,31999,0.7082722783088684
0,32049,0.9981277585029602
0,32099,0.4226547181606293
0,32149,0.6982137560844421
0,32199,0.759908139705658
0,32249,1.2253328561782837
0,32299,0.6491305828094482
0,32349,2.3282368183135986
0,32399,1.5908865928649902
0,32449,0.2840437889099121
0,32499,0.5820107460021973
0,32549,2.161268949508667
0,32599,0.30373281240463257
0,32649,0.027031470090150833
0,32699,0.6690202355384827
0,32749,0.27977362275123596
0,32799,2.7436351776123047
0,32849,1.0467302799224854
0,32899,0.15527063608169556
0,32949,0.2534838914871216
0,32999,0.136974036693573
0,33049,0.18560166656970978
0,33099,0.22786661982536316
0,33149,0.8550471663475037
0,33199,1.906699538230896
0,33249,0.03633277118206024
0,33299,1.3255438804626465
0,33349,0.9350135922431946
0,33399,0.8191102743148804
0,33449,0.45660245418548584
0,33499,0.152195543050766
0,33549,2.1226820945739746
0,33599,0.22267886996269226
0,33649,0.07770098745822906
0,33699,0.12092157453298569
0,33749,0.2616564929485321
0,33799,0.6591966152191162
0,33849,1.994885802268982
0,33899,0.45945602655410767
0,33949,0.4846942722797394
0,33999,0.3799237608909607
0,34049,0.7227378487586975
0,34099,0.6895135641098022
0,34149,0.18938463926315308
0,34199,0.9634521007537842
0,34249,1.106298565864563
0,34299,0.5845778584480286
0,34349,0.10917150229215622
0,34399,0.4604659378528595
0,34449,0.6959609985351562
0,34499,0.8058040142059326
0,34549,1.4475706815719604
0,34599,1.311033844947815
0,34649,1.190712332725525
0,34699,0.5456343293190002
0,34749,0.9022271633148193
0,34799,0.299129843711853
0,34849,0.18254853785037994
0,34899,3.9995086193084717
0,34949,0.5420989394187927
0,34999,0.9049502015113831
0,35049,2.410219192504883
0,35099,1.80286705493927
0,35149,1.9884898662567139
0,35199,2.921708822250366
0,35249,7.145645618438721
0,35299,0.946459174156189
0,35349,0.17411001026630402
0,35399,2.1388437747955322
0,35449,0.9151046276092529
0,35499,1.4121918678283691
0,35549,2.5934700965881348
0,35599,3.150970935821533
0,35649,0.3738953173160553
0,35699,0.3473556339740753
0,35749,0.6308214068412781
0,35799,0.8044495582580566
0,35849,0.7027892470359802
0,35899,3.675300121307373
0,35949,2.2777836322784424
0,35999,0.398851215839386
0,36049,0.12624600529670715
0,36099,0.7763302326202393
0,36149,1.6711037158966064
0,36199,1.661313772201538
0,36249,0.1777825802564621
0,36299,4.370694637298584
0,36349,0.5760614275932312
0,36399,0.4101385474205017
0,36449,1.2022223472595215
0,36499,0.3223966062068939
0,36549,1.9049627780914307
0,36599,0.8598458766937256
0,36649,2.2666072845458984
0,36699,0.35151389241218567
0,36749,0.5422479510307312
0,36799,1.6263554096221924
0,36849,0.5720608234405518
0,36899,0.6218829154968262
0,36949,0.9888116121292114
0,36999,0.6253942847251892
0,37049,0.37529370188713074
0,37099,0.12619231641292572
0,37149,0.29498252272605896
0,37199,1.0469051599502563
0,37249,2.0934934616088867
0,37299,0.7300612330436707
0,37349,1.0630608797073364
0,37399,0.5153008699417114
0,37449,2.9952919483184814
0,37499,1.1729227304458618
0,37549,0.6703007817268372
0,37599,0.8921918869018555
0,37649,2.2494661808013916
0,37699,0.35129714012145996
0,37749,0.9247857332229614
0,37799,0.49942368268966675
0,37849,0.44782400131225586
0,37899,0.9262683987617493
0,37949,0.5509442090988159
0,37999,0.433402419090271
0,38049,0.7445991635322571
0,38099,0.1946755200624466
0,38149,0.33336955308914185
0,38199,1.2430733442306519
0,38249,0.3219117522239685
0,38299,2.4122912883758545
0,38349,0.39969632029533386
0,38399,0.8131733536720276
0,38449,0.4225378930568695
0,38499,2.0763752460479736
0,38549,0.20393484830856323
0,38599,4.247704982757568
0,38649,0.7811892628669739
0,38699,0.5405388474464417
0,38749,1.15302312374115
0,38799,0.2618885934352875
0,38849,0.41294175386428833
0,38899,1.1403933763504028
0,38949,0.48759353160858154
0,38999,0.1951754242181778
0,39049,0.30737271904945374
0,39099,0.26993685960769653
0,39149,0.3357822299003601
0,39199,0.19835448265075684
0,39249,1.0446878671646118
0,39299,0.15889884531497955
0,39349,0.43079861998558044
0,39399,0.1362161785364151
0,39449,1.7120083570480347
0,39499,0.3543750047683716
0,39549,0.2179606556892395
0,39599,1.7967784404754639
0,39649,1.0435734987258911
0,39699,1.5398029088974
0,39749,2.0904994010925293
0,39799,0.13625937700271606
0,39849,0.5712774395942688
0,39899,0.2524118721485138
0,39949,0.2456914484500885
0,39999,0.5730311870574951
0,40049,2.3727052211761475
0,40099,0.7051476836204529
0,40149,1.3166393041610718
0,40199,0.5778973698616028
0,40249,0.680916428565979
0,40299,1.0598868131637573
0,40349,0.5205094814300537
0,40399,0.44342634081840515
0,40449,5.332433700561523
0,40499,1.110278606414795
0,40549,1.0616976022720337
0,40599,0.36262962222099304
0,40649,0.24956484138965607
0,40699,1.0215001106262207
0,40749,0.24734972417354584
0,40799,0.9791236519813538
0,40849,0.890119731426239
0,40899,2.679442882537842
0,40949,1.4893673658370972
0,40999,0.45891380310058594
0,41049,0.956892192363739
0,41099,0.4757567346096039
0,41149,0.16838081181049347
0,41199,0.5987171530723572
0,41249,0.2695831060409546
0,41299,2.3317461013793945
0,41349,0.6846771240234375
0,41399,0.06287692487239838
0,41449,0.6138827800750732
0,41499,0.3516674339771271
0,41549,0.7679687738418579
0,41599,0.3179909288883209
0,41649,3.3955395221710205
0,41699,1.431632399559021
0,41749,0.5920487642288208
0,41799,0.16102777421474457
0,41849,0.45180588960647583
0,41899,0.2696499824523926
0,41949,0.6776950359344482
0,41999,0.32426366209983826
0,42049,1.6093918085098267
0,42099,2.624148368835449
0,42149,1.3826061487197876
0,42199,0.48921918869018555
0,42249,0.27580732107162476
0,42299,0.3136303126811981
0,42349,0.6151333451271057
0,42399,0.43818947672843933
0,42449,0.08403421193361282
0,42499,1.1185592412948608
0,42549,0.42223885655403137
0,42599,0.5530442595481873
0,42649,0.6912415623664856
0,42699,0.45273247361183167
0,42749,0.22831574082374573
0,42799,0.43295660614967346
0,42849,0.777794361114502
0,42899,1.0400803089141846
0,42949,1.7937387228012085
0,42999,1.3930282592773438
0,43049,0.8457830548286438
0,43099,0.6054285764694214
0,43149,0.33634379506111145
0,43199,0.48436209559440613
0,43249,2.7604291439056396
0,43299,0.848435640335083
0,43349,0.3378642797470093
0,43399,0.820183515548706
0,43449,0.6834743022918701
0,43499,0.6079859733581543
0,43549,0.3520808517932892
0,43599,1.5889180898666382
0,43649,3.6406137943267822
0,43699,3.064595937728882
0,43749,1.2378365993499756
0,43799,0.6272129416465759
0,43849,0.6650195121765137
0,43899,0.7360821962356567
0,43949,3.5432183742523193
0,43999,3.058364152908325
0,44049,1.30557119846344
0,44099,3.901466131210327
0,44149,5.957658290863037
0,44199,2.759465456008911
0,44249,1.2316421270370483
0,44299,1.4986581802368164
0,44349,2.6381313800811768
0,44399,3.0774197578430176
0,44449,3.816331148147583
0,44499,4.919904708862305
0,44549,0.7735775709152222
0,44599,1.4861599206924438
0,44649,0.7690691351890564
0,44699,0.681469738483429
0,44749,1.9443835020065308
0,44799,1.992102026939392
0,44849,2.2926299571990967
0,44899,1.8999621868133545
0,44949,1.1376416683197021
0,44999,0.5056901574134827
0,45049,1.0477309226989746
0,45099,1.5981777906417847
0,45149,0.41233029961586
0,45199,0.668108344078064
0,45249,2.4207897186279297
0,45299,1.6212224960327148
0,45349,0.37125083804130554
0,45399,2.241425037384033
0,45449,0.23419131338596344
0,45499,0.6484315395355225
0,45549,0.4041014015674591
0,45599,0.660584568977356
0,45649,1.1027393341064453
0,45699,1.046406626701355
0,45749,0.3466940224170685
0,45799,0.20612408220767975
0,45849,0.6313189268112183
0,45899,0.8639864921569824
0,45949,0.4520948529243469
0,45999,0.7338166236877441
0,46049,0.7263891100883484
0,46099,0.40435248613357544
0,46149,0.37635764479637146
0,46199,0.0992807149887085
0,46249,0.17891311645507812
0,46299,0.5610008239746094
0,46349,1.2448830604553223
0,46399,0.1840810924768448
0,46449,0.25960496068000793
0,46499,0.16303744912147522
0,46549,0.8371845483779907
0,46599,0.8484127521514893
0,46649,0.6000080704689026
0,46699,0.8927925229072571
0,46749,0.5930460691452026
0,46799,0.26820769906044006
0,46849,0.16434140503406525
0,46899,0.47834542393684387
0,46949,0.08115842193365097
0,46999,1.3360376358032227
0,47049,1.3895468711853027
0,47099,0.5803154110908508
0,47149,0.3127889037132263
0,47199,0.14283965528011322
0,47249,0.509442925453186
0,47299,0.23626339435577393
0,47349,0.18765659630298615
0,47399,0.16366317868232727
0,47449,0.19425304234027863
0,47499,0.2577745020389557
0,47549,3.3051013946533203
0,47599,2.487612724304199
0,47649,0.27555593848228455
0,47699,0.10752877593040466
0,47749,0.26547738909721375
0,47799,0.35163402557373047
0,47849,1.3777196407318115
0,47899,1.2316852807998657
0,47949,1.6176635026931763
0,47999,0.3188864290714264
0,48049,0.15218095481395721
0,48099,1.2772470712661743
0,48149,1.0744413137435913
0,48199,1.0229822397232056
0,48249,0.9159280061721802
0,48299,1.5988858938217163
0,48349,0.1953839361667633
0,48399,1.0080375671386719
0,48449,0.1739339381456375
0,48499,0.6502416729927063
0,48549,0.21218378841876984
0,48599,1.0060657262802124
0,48649,1.2999621629714966
0,48699,1.4452452659606934
0,48749,1.0846338272094727
0,48799,0.5698426365852356
0,48849,0.6433153748512268
0,48899,1.3112441301345825
0,48949,0.3651121258735657
0,48999,0.9099477529525757
0,49049,1.935166358947754
0,49099,0.3548349440097809
0,49149,0.7154439091682434
0,49199,0.1690412163734436
0,49249,0.22614295780658722
0,49299,0.7028658390045166
0,49349,0.6552552580833435
0,49399,0.24103571474552155
0,49449,1.1873782873153687
0,49499,0.8763697743415833
0,49549,0.34639689326286316
0,49599,0.5078927874565125
0,49649,0.8957656621932983
0,49699,0.23937103152275085
0,49749,1.0416629314422607
0,49799,2.655643939971924
0,49849,0.39261510968208313
1,49899,0.37785208225250244
1,49949,0.13857369124889374
1,49999,0.632923424243927
1,50049,0.6430523991584778
1,50099,0.2992899417877197
1,50149,0.29582905769348145
1,50199,0.698133111000061
1,50249,0.7950347661972046
1,50299,0.6997755169868469
1,50349,0.44871148467063904
1,50399,0.8254043459892273
1,50449,0.42302292585372925
